,Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result,Date
943,Cleveland Cavaliers,Washington Wizards,0.5682530579369532,0.9574031504476512,1.516106333898684,1.4604194155574752,0.2869512096089447,-2.5646092079268543,0.21283823258588508,0,04/30/2021
944,Memphis Grizzlies,Orlando Magic,3.4886421911319303,2.140077630412396,-1.4269236083752321,2.596301183213289,2.2173502560691007,-1.7524829587500206,0.9045624884900119,1,04/30/2021
945,LA Clippers,Denver Nuggets,-0.43158460096477524,-0.16895349713782293,0.35673090209380687,-0.6085080898156147,-1.2260642592382096,-0.8976132227743963,-1.1706102792223623,0,05/01/2021
946,Orlando Magic,Memphis Grizzlies,-3.4886421911319303,-2.140077630412396,1.4269236083752321,-2.596301183213289,-2.2173502560691007,1.7524829587500206,-0.9045624884900119,1,05/01/2021
947,Houston Rockets,Golden State Warriors,-3.344780657477005,-2.309031127550215,0.9810099807579735,-3.509063317936711,-1.1999777856373979,5.3429358498476125,-0.9577720466364772,0,05/01/2021
948,Cleveland Cavaliers,Miami Heat,-0.2661438372616115,0.16895349713781882,0.26754817657035523,0.14198522095697674,-0.5217294720162591,-1.1968176303658642,-0.37246690702529894,0,05/01/2021
949,Utah Jazz,Toronto Raptors,1.0214168889499673,0.16895349713781904,1.3377408828517803,1.3184341946004983,1.486928995246339,-0.38469138118902435,3.1925734887882706,1,05/01/2021
950,Atlanta Hawks,Chicago Bulls,-1.8270414774175472,1.295310144723289,-0.7134618041876168,-0.8316277227480067,0.05217294720162666,1.709739471951236,-0.5853051396111841,1,05/01/2021
951,Dallas Mavericks,Washington Wizards,0.3308815274063277,0.3942248266549162,-0.6242790786641635,0.9736129437049834,0.10434589440325337,-1.8807134191463621,-0.5320955814647068,1,05/01/2021
952,Minnesota Timberwolves,New Orleans Pelicans,0.7480799750056096,-1.0700388152061961,0.267548176570355,1.014180149692691,0.3130376832097562,-1.4960220379573315,0.3192573488788275,0,05/01/2021
953,Charlotte Hornets,Detroit Pistons,2.0931853146791584,-0.056317832379274346,-2.140385412562847,1.80524066645299,2.817339148887798,0.854869735975618,2.447639674737673,1,05/01/2021
954,Oklahoma City Thunder,Indiana Pacers,-0.11508922692393964,0.7884496533098283,-0.8026445297110686,-1.237299782625083,-1.8782260992585336,-0.5556653283841565,-1.968753651419437,0,05/01/2021
955,San Antonio Spurs,Philadelphia 76ers,-1.604056100252413,1.1826744799647446,-0.08918272552345163,-0.5070900748463456,-0.3912971040121943,0.5556653283841505,-1.1706102792223623,0,05/02/2021
956,Los Angeles Lakers,Toronto Raptors,-0.2661438372616114,-1.5205814742403865,1.2485581573283286,-0.5273736778401994,-0.573902419217882,0.21371743399390453,1.4366580699547244,0,05/02/2021
957,Boston Celtics,Portland Trail Blazers,0.6833422848608934,1.1826744799647446,0.44591362761726017,1.1967325766373753,-0.3912971040121943,-3.2485049967073523,-0.37246690702529894,0,05/02/2021
958,Houston Rockets,New York Knicks,-1.7191453271763533,-2.6469381218258565,2.675481765703561,-1.7443898574714285,-0.6521618400203237,2.3508917739329496,0.5853051396111839,0,05/02/2021
959,Milwaukee Bucks,Brooklyn Nets,-0.309302297358089,0.7884496533098284,-0.08918272552345169,0.2636868389200997,-0.07825942080243813,-0.598408815182929,-0.37246690702529894,1,05/02/2021
960,Dallas Mavericks,Sacramento Kings,1.1365061158739074,0.6758139885512837,-1.1593754318048755,1.3590014005882058,0.10434589440325337,-2.7355831551219802,0.0,0,05/02/2021
961,Charlotte Hornets,Miami Heat,-0.6689561314954009,-1.8584884685160283,-1.8728372359924923,-1.034463752686545,0.026086473600811455,2.1799178267378236,-0.42567646517177027,0,05/02/2021
962,Oklahoma City Thunder,Phoenix Suns,-3.215305277187573,0.5068604914134607,-0.3567309020938084,-2.9005552281210965,-2.373869097673981,2.1799178267378236,-2.873316139909443,0,05/02/2021
963,Los Angeles Lakers,Denver Nuggets,-0.3524607574545665,-0.3942248266549162,0.17836545104690338,-0.6490752958033223,-0.3912971040121943,0.6838957887804921,-0.37246690702529295,1,05/03/2021
964,Chicago Bulls,Philadelphia 76ers,0.4603569076957603,-0.168953497137819,0.26754817657035673,0.08113441197541527,0.3912971040121943,0.598408815182929,0.5853051396111841,0,05/03/2021
965,Detroit Pistons,Orlando Magic,0.44597075433026734,-0.7884496533098283,0.1783654510469035,-0.08113441197541538,-0.41738357761300593,-0.598408815182935,-0.47888602331824126,0,05/03/2021
966,Utah Jazz,San Antonio Spurs,2.1219576214101434,0.7884496533098284,1.5161063338986838,1.6226882395083058,1.8260531520569065,-0.42743486798780894,2.660477907323558,1,05/03/2021
967,Atlanta Hawks,Portland Trail Blazers,0.0,0.7321318209305541,-1.159375431804877,0.5273736778401992,0.5739024192178857,-0.47017835478659364,0.2660477907323504,1,05/03/2021
968,Washington Wizards,Indiana Pacers,1.1724714992876388,-0.16895349713782293,-0.8026445297110686,-0.22311963293239204,-0.052172947201626685,0.21371743399390453,0.4788860233182356,1,05/03/2021
969,Memphis Grizzlies,New York Knicks,1.1149268858256685,0.6194961561720096,-0.3567309020938084,0.7504933107725914,0.7304212608227619,-0.512921841585372,-0.15962867443941398,0,05/03/2021
970,New Orleans Pelicans,Golden State Warriors,-2.6326660658851266,0.28158916189636773,-0.802644529711067,-2.6571519921948505,-0.8347671552260153,4.017887759085407,-2.0219632095659024,0,05/03/2021
971,LA Clippers,Toronto Raptors,-0.34526768077182024,-1.295310144723293,1.4269236083752321,-0.48680647185249176,-1.408669574443897,-1.367791577560984,0.6385146977576552,1,05/04/2021
972,Cleveland Cavaliers,Phoenix Suns,-1.3594914930390414,0.5068604914134607,1.1593754318048755,-0.42595566287093023,-0.26086473600812954,0.38469138118903023,-0.21283823258588513,0,05/04/2021
973,Miami Heat,Dallas Mavericks,0.503515367792237,0.3942248266549162,1.8728372359924923,0.3448212508955152,0.7043347872219504,0.512921841585372,1.117400721075891,0,05/04/2021
974,Detroit Pistons,Charlotte Hornets,-2.0931853146791584,0.056317832379274346,2.140385412562847,-1.80524066645299,-2.817339148887798,-0.854869735975618,-2.447639674737673,0,05/04/2021
975,Milwaukee Bucks,Brooklyn Nets,-0.309302297358089,0.7884496533098284,-0.08918272552345169,0.2636868389200997,-0.07825942080243813,-0.598408815182929,-0.37246690702529894,1,05/04/2021
976,Oklahoma City Thunder,Sacramento Kings,-0.4819361377439987,1.2389923123440187,-0.5350963531407118,-0.6287916928094683,-1.8260531520569068,-1.624252498353679,-1.915544093272966,0,05/04/2021
977,New Orleans Pelicans,Golden State Warriors,-2.6326660658851266,0.28158916189636773,-0.802644529711067,-2.6571519921948505,-0.8347671552260153,4.017887759085407,-2.0219632095659024,1,05/04/2021
978,Orlando Magic,Boston Celtics,-2.287398385113307,-1.0137209828269256,0.6242790786641635,-2.1906291233362127,-1.486928995246339,2.0944308531402664,-1.3834485118082536,0,05/05/2021
979,Houston Rockets,Philadelphia 76ers,-2.3161706918442917,-0.5631783237927352,3.3889435698911776,-2.1703455203423587,-1.1738913120365828,2.735583155121974,-0.37246690702529306,0,05/05/2021
980,Cleveland Cavaliers,Portland Trail Blazers,1.3379122629908018,1.3516279771025634,1.248558157328327,1.9066586814222592,-0.02608647360081151,-4.2743486798780905,0.2660477907323504,0,05/05/2021
981,Milwaukee Bucks,Washington Wizards,0.6329907480816696,1.1826744799647446,0.5350963531407118,1.1967325766373755,0.5478159456170743,-1.4960220379573315,0.21283823258588508,1,05/05/2021
982,Utah Jazz,San Antonio Spurs,2.1219576214101434,0.7884496533098284,1.5161063338986838,1.6226882395083058,1.8260531520569065,-0.42743486798780894,2.660477907323558,1,05/05/2021
983,Indiana Pacers,Sacramento Kings,-0.36684691082005905,0.4505426590341905,0.26754817657035673,0.6085080898156147,0.052172947201626685,-1.0685871699695224,0.053209558146471214,0,05/05/2021
984,Atlanta Hawks,Phoenix Suns,-2.697403756029843,-0.11263566475854869,-1.2485581573283286,-1.8052406664529903,0.3391241568105676,4.188861706280527,-0.21283823258588513,1,05/05/2021
985,Denver Nuggets,New York Knicks,0.1798269170686564,-1.4079458094818378,0.44591362761726017,0.34482125089551496,0.2869512096089447,-0.3419478943902461,1.0641911629294196,1,05/05/2021
986,Minnesota Timberwolves,Memphis Grizzlies,-1.3738776464045337,-1.7458528037574799,1.5161063338986838,-0.6287916928094686,-0.7043347872219468,0.04274348679878459,0.0,0,05/05/2021
987,Golden State Warriors,Oklahoma City Thunder,2.91319605651223,0.0,1.962019961515944,3.1845256700350495,2.295609676871543,-2.9065571023171,3.2457830469347417,1,05/06/2021
988,LA Clippers,Los Angeles Lakers,-0.07912384351020879,0.22527132951709325,0.1783654510469035,0.04056720598770763,-0.8347671552260152,-1.5815090115548882,-0.7981433721970692,1,05/06/2021
989,Detroit Pistons,Memphis Grizzlies,-3.042671436801663,-2.9285272837222243,1.6052890594221356,-2.6774355951887046,-2.6347338336821067,1.1540741435670856,-1.3834485118082531,1,05/06/2021
990,Indiana Pacers,Atlanta Hawks,-0.4028122942337903,-0.16895349713781893,1.6944717849455888,0.14198522095697677,-0.8347671552260152,-1.4532785511585469,-0.6917242559041207,1,05/06/2021
991,Dallas Mavericks,Brooklyn Nets,-0.6114115180334309,0.0,-1.248558157328327,0.04056720598770758,-0.521729472016259,-0.9831001963719594,-1.117400721075891,1,05/06/2021
992,Charlotte Hornets,Chicago Bulls,-0.8919415086605348,-0.11263566475854858,-0.4459136276172601,-0.6287916928094684,0.0,1.282304603963427,-0.6385146977576553,0,05/06/2021
993,Toronto Raptors,Washington Wizards,0.09350999687570132,1.0137209828269256,-0.3567309020938084,0.6287916928094686,0.3912971040121943,-0.5556653283841566,-1.4898676281011898,0,05/06/2021
994,Philadelphia 76ers,New Orleans Pelicans,1.604056100252413,-2.027441965653847,-1.6052890594221372,1.3184341946004983,0.8086806816252001,-1.4105350643597685,1.4366580699547185,1,05/07/2021
995,Chicago Bulls,Boston Celtics,1.1436991925566538,-1.7458528037574799,-0.8918272552345203,0.1622688239508306,0.9130265760284533,1.0685871699695226,1.2238198373688334,1,05/07/2021
996,Phoenix Suns,New York Knicks,1.9277445509759945,-0.8447674856891025,0.0891827255234517,1.480703018551329,0.6260753664195123,-2.2654048003353866,1.170610279222362,1,05/07/2021
997,Miami Heat,Minnesota Timberwolves,1.09334765577743,0.6194961561720095,-0.17836545104690338,0.7910605167602992,0.8608536288268267,-0.21371743399390453,1.48986762810119,1,05/07/2021
998,Portland Trail Blazers,Los Angeles Lakers,-0.5970253646679383,0.11263566475854862,-0.6242790786641635,-0.5476572808340531,0.4956429984154439,2.051687366341488,0.0,1,05/07/2021
999,Milwaukee Bucks,Houston Rockets,2.3521360752580227,2.5343024570673083,-2.4079335891332057,2.5354503742317274,1.2782372064398362,-3.163018023109783,0.37246690702529306,1,05/07/2021
1000,Utah Jazz,Denver Nuggets,0.9350999687570122,1.2953101447232893,0.2675481765703551,1.1967325766373755,1.6695343104520268,0.08548697359756319,1.3834485118082531,1,05/07/2021
1001,Dallas Mavericks,Cleveland Cavaliers,-0.23737153053062554,-0.563178323792735,-2.140385412562847,-0.48680647185249193,-0.18260531520569134,0.6838957887804922,-0.7449338140505919,1,05/07/2021
1002,Sacramento Kings,San Antonio Spurs,0.20140614711689508,-0.6758139885512837,1.0701927062814236,-0.7099261047848837,-0.052172947201626685,1.3677915775609901,0.4256764651717704,0,05/07/2021
1003,Charlotte Hornets,Orlando Magic,2.539156069009426,-0.8447674856891026,-1.962019961515944,1.7241062544775747,2.399955571274792,0.256460920792683,1.9687536514194315,1,05/07/2021
1004,Philadelphia 76ers,Detroit Pistons,2.524769915643933,0.22527132951709322,-1.962019961515944,2.352897947287043,2.426042044875604,-1.025843683170738,2.500849232884144,1,05/08/2021
1005,Golden State Warriors,Oklahoma City Thunder,2.91319605651223,0.0,1.962019961515944,3.1845256700350495,2.295609676871543,-2.9065571023171,3.2457830469347417,1,05/08/2021
1006,Portland Trail Blazers,San Antonio Spurs,0.23737153053062632,-0.7884496533098284,0.8026445297110685,-0.7707769137664451,0.26086473600812954,2.2226613135366082,0.9045624884900119,1,05/08/2021
1007,Utah Jazz,Houston Rockets,2.8340722130020217,2.5343024570673083,-1.9620199615159457,3.2859436850043187,2.608647360081295,-2.6073526947256322,1.8623345351264888,1,05/08/2021
1008,Indiana Pacers,Washington Wizards,-1.1724714992876388,0.16895349713782293,0.8026445297110686,0.22311963293239204,0.052172947201626685,-0.21371743399390453,-0.4788860233182356,0,05/08/2021
1009,Denver Nuggets,Brooklyn Nets,-0.7624661283711022,-0.5068604914134609,0.0891827255234533,-0.18255242694468438,-0.41738357761300576,-0.12823046039634156,-0.2660477907323564,0,05/08/2021
1010,Toronto Raptors,Memphis Grizzlies,-1.0214168889499673,-0.9010853180683771,-0.2675481765703567,-0.5273736778401994,-0.26086473600812954,0.6411523019817135,-0.5853051396111839,0,05/08/2021
1011,Los Angeles Lakers,Phoenix Suns,-2.1003783913619047,-0.9574031504476513,0.5350963531407118,-1.7849570634591365,-0.7304212608227619,2.6073526947256322,-0.47888602331823554,1,05/09/2021
1012,Boston Celtics,Miami Heat,-0.9207138153915198,0.0,-0.5350963531407118,-0.5679408838279072,-0.8869401024276419,-0.17097394719512615,-1.0109816047829483,0,05/09/2021
1013,LA Clippers,New York Knicks,-0.2517576838961189,-1.5768993066196606,0.802644529711067,-0.2636868389200997,-0.9391130496292648,-1.2395611171646423,-0.10641911629294265,0,05/09/2021
1014,Orlando Magic,Minnesota Timberwolves,-2.1147645447273966,-0.3942248266549162,-0.08918272552345163,-1.9675094904038206,-1.5130154688471542,1.709739471951236,-0.9045624884900119,0,05/09/2021
1015,Cleveland Cavaliers,Dallas Mavericks,0.23737153053062554,0.563178323792735,2.140385412562847,0.48680647185249193,0.18260531520569134,-0.6838957887804922,0.7449338140505919,0,05/09/2021
1016,Detroit Pistons,Chicago Bulls,-2.9851268233396935,-0.056317832379274235,1.6944717849455873,-2.4340323592624586,-2.817339148887798,0.427434867987809,-3.086154372495328,0,05/09/2021
1017,Sacramento Kings,Oklahoma City Thunder,0.4819361377439987,-1.2389923123440187,0.5350963531407118,0.6287916928094683,1.8260531520569068,1.624252498353679,1.915544093272966,1,05/09/2021
1018,Charlotte Hornets,New Orleans Pelicans,1.1724714992876386,-2.309031127550215,-1.7836545104690407,0.7707769137664452,1.1999777856373943,0.4701783547865875,1.3834485118082471,0,05/09/2021
1019,Golden State Warriors,Utah Jazz,0.5107084444749832,-0.2252713295170934,0.9810099807579721,0.2231196329323919,-1.4086695744438973,-2.73558315512198,-0.9045624884900116,1,05/10/2021
1020,San Antonio Spurs,Milwaukee Bucks,-1.6400214836661444,-0.7884496533098284,-1.0701927062814236,-0.8721949287357144,-0.49564299841544757,0.9831001963719596,-1.1706102792223623,1,05/10/2021
1021,Cleveland Cavaliers,Indiana Pacers,1.740724557224592,0.7884496533098283,0.7134618041876153,1.2372997826250833,0.23477826240731803,-2.3508917739329496,0.6917242559041207,0,05/10/2021
1022,Portland Trail Blazers,Houston Rockets,0.9494861221225047,0.9574031504476513,-2.675481765703561,0.892478531729568,1.0434589440325182,0.04274348679878459,0.10641911629294265,1,05/10/2021
1023,Atlanta Hawks,Washington Wizards,-0.7696592050538484,0.33790699427564186,-0.8918272552345202,0.08113441197541527,0.8869401024276419,1.2395611171646426,0.21283823258588508,1,05/10/2021
1024,Memphis Grizzlies,New Orleans Pelicans,2.1219576214101434,0.6758139885512837,-1.2485581573283286,1.6429718425021596,1.017372470431703,-1.538765524756116,0.3192573488788275,1,05/10/2021
1025,Golden State Warriors,Phoenix Suns,-0.30210922067534285,0.5068604914134607,1.6052890594221356,0.28397044191395326,-0.07825942080243811,-0.7266392755792763,0.37246690702529894,1,05/11/2021
1026,Los Angeles Lakers,New York Knicks,-0.17263384038591012,-1.802170636136754,0.6242790786641635,-0.30425404490780733,-0.1043458944032496,0.341947894390246,0.6917242559041266,1,05/11/2021
1027,Chicago Bulls,Brooklyn Nets,0.11508922692394008,-1.3516279771025634,-0.8026445297110669,-0.02028360299385379,0.20869178880650285,0.42743486798780905,0.2128382325858851,0,05/11/2021
1028,Boston Celtics,Miami Heat,-0.9207138153915198,0.0,-0.5350963531407118,-0.5679408838279072,-0.8869401024276419,-0.17097394719512615,-1.0109816047829483,0,05/11/2021
1029,Detroit Pistons,Minnesota Timberwolves,-1.6687937903971295,-1.1826744799647444,0.08918272552345186,-2.048643902379236,-1.9303990464601601,1.111330656768301,-1.3834485118082531,0,05/11/2021
1030,Milwaukee Bucks,Orlando Magic,3.0067060533879317,1.4079458094818378,-0.8026445297110685,2.6368683892009965,2.113004361665851,-2.051687366341482,2.021963209565903,1,05/11/2021
1031,Indiana Pacers,Philadelphia 76ers,-1.769496863955577,0.9574031504476512,1.2485581573283286,-0.6085080898156147,-0.3912971040121943,0.854869735975618,-0.6917242559041207,1,05/11/2021
1032,Sacramento Kings,Oklahoma City Thunder,0.4819361377439987,-1.2389923123440187,0.5350963531407118,0.6287916928094683,1.8260531520569068,1.624252498353679,1.915544093272966,1,05/11/2021
1033,Charlotte Hornets,Denver Nuggets,-0.014386153365492538,-0.9574031504476512,-1.3377408828517803,-0.4665228688586379,0.6260753664195087,1.8379699323475776,-0.15962867443941384,0,05/11/2021
1034,Toronto Raptors,LA Clippers,0.34526768077182024,1.295310144723293,-1.4269236083752321,0.48680647185249176,1.408669574443897,1.367791577560984,-0.6385146977576552,0,05/11/2021
1035,Memphis Grizzlies,Dallas Mavericks,0.7840453584193409,1.5205814742403865,0.5350963531407118,0.18255242694468454,0.5478159456170705,0.683895788780492,-0.37246690702529905,1,05/11/2021
1036,Los Angeles Lakers,Houston Rockets,1.546511486790443,0.8447674856891028,-2.0512026870393973,1.440135812563621,0.5478159456170741,-2.0089438795427035,0.10641911629294265,1,05/12/2021
1037,Brooklyn Nets,San Antonio Spurs,1.9493237810242334,0.0,1.1593754318048752,0.6085080898156147,0.5739024192178857,-0.38469138118903057,1.5430771862476613,1,05/12/2021
1038,Cleveland Cavaliers,Boston Celtics,0.6545699781299082,0.16895349713781882,0.802644529711067,0.7099261047848839,0.3652106304113828,-1.025843683170738,0.6385146977576494,1,05/12/2021
1039,Utah Jazz,Portland Trail Blazers,1.884586090879517,1.5768993066196568,0.7134618041876153,2.393465153274751,1.5651884160487772,-2.6500961815244173,1.7559154188335462,0,05/12/2021
1040,Atlanta Hawks,Washington Wizards,-0.7696592050538484,0.33790699427564186,-0.8918272552345202,0.08113441197541527,0.8869401024276419,1.2395611171646426,0.21283823258588508,1,05/12/2021
1041,Dallas Mavericks,New Orleans Pelicans,1.3379122629908025,-0.8447674856891028,-1.7836545104690407,1.460419415557475,0.4695565248146325,-2.2226613135366082,0.6917242559041266,1,05/12/2021
1042,Chicago Bulls,Toronto Raptors,0.9638722754879974,-1.9711241332745728,0.178365451046905,0.2839704419139535,0.44347005121382094,0.08548697359756308,2.2880110002982588,1,05/13/2021
1043,New York Knicks,San Antonio Spurs,1.0070307355844748,0.9010853180683769,0.8026445297110685,0.0811344119754153,-0.13043236800406477,-0.17097394719512604,0.2128382325858853,1,05/13/2021
1044,Phoenix Suns,Portland Trail Blazers,2.697403756029843,0.8447674856891028,0.0891827255234517,2.3326143442931895,0.23477826240731803,-4.65904006106712,0.47888602331823554,1,05/13/2021
1045,Miami Heat,Philadelphia 76ers,0.23737153053062643,1.5768993066196608,1.6944717849455888,0.4868064718524918,0.3652106304113828,-0.2992044075914675,0.37246690702529894,1,05/13/2021
1046,Indiana Pacers,Milwaukee Bucks,-1.8054622473693083,-1.0137209828269218,0.26754817657035673,-0.9736129437049834,-0.49564299841544757,1.2823046039634272,-0.6917242559041207,0,05/13/2021
1047,Atlanta Hawks,Orlando Magic,1.6040561002524134,0.5631783237927351,-2.2295681380863006,1.5212702245390364,2.4521285184764188,0.683895788780492,2.021963209565903,1,05/13/2021
1048,Minnesota Timberwolves,Denver Nuggets,-0.4387776776475215,0.28158916189636757,0.7134618041876152,-0.22311963293239204,-0.26086473600812954,-0.12823046039634134,-1.2238198373688336,0,05/13/2021
1049,Charlotte Hornets,LA Clippers,0.4171984475992827,-0.7884496533098284,-1.6944717849455873,0.14198522095697677,1.852139625657718,2.735583155121974,1.0109816047829483,0,05/13/2021
1050,Memphis Grizzlies,Sacramento Kings,1.9205514742932484,2.19639546279167,-0.6242790786641637,1.5415538275328906,0.6521618400203238,-2.051687366341488,-0.37246690702529905,1,05/13/2021
1051,Philadelphia 76ers,Orlando Magic,2.9707406699742003,-0.5631783237927351,-1.7836545104690407,2.271763535311628,2.008658467262598,-1.624252498353673,2.021963209565903,1,05/14/2021
1052,Golden State Warriors,New Orleans Pelicans,2.6326660658851266,-0.28158916189636773,0.802644529711067,2.6571519921948505,0.8347671552260153,-4.017887759085407,2.0219632095659024,1,05/14/2021
1053,Houston Rockets,LA Clippers,-1.4673876432802342,-1.070038815206196,1.8728372359924939,-1.4807030185513288,0.28695120960894105,3.590452891097592,0.6917242559041266,1,05/14/2021
1054,Detroit Pistons,Denver Nuggets,-2.107571468044651,-0.9010853180683769,0.802644529711067,-2.271763535311628,-2.1912637824682895,0.9831001963719597,-2.6072683491770867,0,05/14/2021
1055,Dallas Mavericks,Toronto Raptors,0.23737153053062637,-0.6194961561720094,-0.2675481765703551,0.34482125089551485,-0.28695120960894094,-1.3250480907622055,0.957772046636483,1,05/14/2021
1056,Washington Wizards,Cleveland Cavaliers,-0.5682530579369532,-0.9574031504476512,-1.516106333898684,-1.4604194155574752,-0.2869512096089447,2.5646092079268543,-0.21283823258588508,1,05/14/2021
1057,Oklahoma City Thunder,Utah Jazz,-2.402487612037247,-0.2252713295170934,-0.981009980757972,-2.961406037102658,-3.70427925131544,0.17097394719511994,-4.150345535424753,0,05/14/2021
